campaign_id,sent_date,segment,customer_id,channel,delivered,opened,clicked,purchased_7d,revenue
CMP015,2026-05-12,dormant,C0471,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0480,sms,True,True,False,False,0
CMP015,2026-05-12,dormant,C0487,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0519,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0523,sms,True,True,False,False,0
CMP015,2026-05-12,dormant,C0537,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0538,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0558,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0559,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0565,sms,True,True,True,False,0
CMP015,2026-05-12,dormant,C0571,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0592,kakao,True,True,True,False,0
CMP015,2026-05-12,dormant,C0598,email,True,False,False,False,0
CMP016,2026-05-17,new,C0003,sms,True,True,True,False,0
CMP016,2026-05-17,new,C0012,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0013,sms,True,True,True,False,0
CMP016,2026-05-17,new,C0014,email,True,False,False,False,0
CMP016,2026-05-17,new,C0016,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0020,push,True,False,False,False,0
CMP016,2026-05-17,new,C0023,email,True,False,False,False,0
CMP016,2026-05-17,new,C0024,email,True,False,False,False,0
CMP016,2026-05-17,new,C0027,email,True,False,False,False,0
CMP016,2026-05-17,new,C0032,kakao,True,True,True,False,0
CMP016,2026-05-17,new,C0037,email,True,False,False,False,0
CMP016,2026-05-17,new,C0039,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0042,sms,True,True,False,False,0
CMP016,2026-05-17,new,C0050,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0054,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0063,sms,True,True,True,False,0
CMP016,2026-05-17,new,C0067,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0075,sms,True,True,True,False,0
CMP016,2026-05-17,new,C0078,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0082,kakao,True,True,True,False,0
CMP016,2026-05-17,new,C0095,push,True,False,False,False,0
CMP016,2026-05-17,new,C0102,email,True,False,False,False,0
CMP016,2026-05-17,new,C0105,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0107,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0116,email,True,False,False,False,0
CMP016,2026-05-17,new,C0118,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0122,email,True,False,False,False,0
CMP016,2026-05-17,new,C0137,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0139,push,True,False,False,False,0
CMP016,2026-05-17,new,C0141,email,True,False,False,False,0
CMP016,2026-05-17,new,C0145,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0152,push,True,False,False,False,0
CMP016,2026-05-17,new,C0159,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0166,email,True,True,False,False,0
CMP016,2026-05-17,new,C0168,email,True,False,False,False,0
CMP016,2026-05-17,new,C0169,kakao,True,True,True,False,0
CMP016,2026-05-17,new,C0178,email,True,False,False,False,0
CMP016,2026-05-17,new,C0191,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0195,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0197,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0200,email,True,True,False,False,0
CMP016,2026-05-17,new,C0203,email,True,True,False,False,0
CMP016,2026-05-17,new,C0207,email,True,False,False,False,0
CMP016,2026-05-17,new,C0237,push,True,False,False,False,0
CMP016,2026-05-17,new,C0238,email,True,False,False,False,0
CMP016,2026-05-17,new,C0244,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0245,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0257,email,True,True,False,False,0
CMP016,2026-05-17,new,C0269,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0273,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0278,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0280,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0286,email,True,True,False,False,0
CMP016,2026-05-17,new,C0288,push,True,False,False,False,0
CMP016,2026-05-17,new,C0290,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0291,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0292,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0298,email,True,True,False,False,0
CMP016,2026-05-17,new,C0309,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0314,email,True,False,False,False,0
CMP016,2026-05-17,new,C0315,sms,True,True,True,False,0
CMP016,2026-05-17,new,C0319,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0323,sms,True,True,False,False,0
CMP016,2026-05-17,new,C0329,email,True,False,False,False,0
CMP016,2026-05-17,new,C0331,sms,True,True,False,False,0
CMP016,2026-05-17,new,C0337,push,True,False,False,False,0
CMP016,2026-05-17,new,C0340,email,True,True,True,True,117000
CMP016,2026-05-17,new,C0342,email,True,False,False,False,0
CMP016,2026-05-17,new,C0343,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0344,email,True,False,False,False,0
CMP016,2026-05-17,new,C0354,email,True,True,False,False,0
CMP016,2026-05-17,new,C0356,email,True,False,False,False,0
CMP016,2026-05-17,new,C0363,kakao,True,True,True,True,256000
CMP016,2026-05-17,new,C0376,push,True,False,False,False,0
CMP016,2026-05-17,new,C0378,push,True,False,False,False,0
CMP016,2026-05-17,new,C0379,email,True,True,True,False,0
CMP016,2026-05-17,new,C0381,email,True,False,False,False,0
CMP016,2026-05-17,new,C0384,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0390,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0391,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0394,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0410,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0426,email,True,False,False,False,0
CMP016,2026-05-17,new,C0428,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0431,email,True,False,False,False,0
CMP016,2026-05-17,new,C0440,email,True,False,False,False,0
CMP016,2026-05-17,new,C0442,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0448,sms,True,True,False,False,0
CMP016,2026-05-17,new,C0461,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0464,sms,True,True,True,True,242000
CMP016,2026-05-17,new,C0474,email,True,False,False,False,0
CMP016,2026-05-17,new,C0475,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0476,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0484,email,True,False,False,False,0
CMP016,2026-05-17,new,C0485,email,True,False,False,False,0
CMP016,2026-05-17,new,C0497,email,True,False,False,False,0
CMP016,2026-05-17,new,C0498,email,True,False,False,False,0
CMP016,2026-05-17,new,C0505,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0510,push,True,False,False,False,0
CMP016,2026-05-17,new,C0516,sms,True,True,False,False,0
CMP016,2026-05-17,new,C0525,email,True,True,True,False,0
CMP016,2026-05-17,new,C0527,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0531,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0536,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0543,kakao,True,True,False,False,0
CMP016,2026-05-17,new,C0546,email,True,False,False,False,0
CMP016,2026-05-17,new,C0547,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0549,push,True,False,False,False,0
CMP016,2026-05-17,new,C0553,email,True,False,False,False,0
CMP016,2026-05-17,new,C0555,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0561,sms,True,True,True,True,223000
CMP016,2026-05-17,new,C0563,email,True,True,True,False,0
CMP016,2026-05-17,new,C0578,sms,True,False,False,False,0
CMP016,2026-05-17,new,C0581,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0585,email,True,False,False,False,0
CMP016,2026-05-17,new,C0586,kakao,True,False,False,False,0
CMP016,2026-05-17,new,C0588,email,True,True,False,False,0
CMP016,2026-05-17,new,C0591,email,True,False,False,False,0
CMP016,2026-05-17,new,C0593,kakao,True,False,False,False,0
CMP017,2026-06-10,vip,C0005,push,True,False,False,False,0
CMP017,2026-06-10,vip,C0033,sms,True,False,False,False,0
CMP017,2026-06-10,vip,C0057,sms,True,False,False,False,0
CMP017,2026-06-10,vip,C0068,email,True,False,False,False,0
CMP017,2026-06-10,vip,C0123,sms,True,True,True,False,0
CMP017,2026-06-10,vip,C0186,email,True,False,False,False,0
CMP017,2026-06-10,vip,C0206,sms,True,False,False,False,0
CMP017,2026-06-10,vip,C0214,kakao,True,False,False,False,0
CMP017,2026-06-10,vip,C0265,email,True,False,False,False,0
CMP017,2026-06-10,vip,C0274,kakao,True,True,False,False,0
CMP017,2026-06-10,vip,C0325,kakao,True,True,True,True,178000
CMP017,2026-06-10,vip,C0357,kakao,True,False,False,False,0
CMP017,2026-06-10,vip,C0418,kakao,True,False,False,False,0
CMP017,2026-06-10,vip,C0430,push,True,True,True,False,0
CMP017,2026-06-10,vip,C0477,kakao,True,False,False,False,0
CMP017,2026-06-10,vip,C0515,sms,True,False,False,False,0
CMP017,2026-06-10,vip,C0595,push,True,True,True,False,0
CMP018,2026-06-07,regular,C0011,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0015,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0041,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0044,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0051,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0053,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0058,kakao,True,True,True,False,0
CMP018,2026-06-07,regular,C0061,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0071,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0089,kakao,True,True,True,False,0
CMP018,2026-06-07,regular,C0093,kakao,True,True,True,False,0
CMP018,2026-06-07,regular,C0096,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0103,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0114,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0129,kakao,True,True,False,False,0
CMP018,2026-06-07,regular,C0131,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0148,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0155,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0163,kakao,True,True,True,False,0
CMP018,2026-06-07,regular,C0167,kakao,True,True,False,False,0
CMP018,2026-06-07,regular,C0179,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0196,sms,True,True,True,True,71000
CMP018,2026-06-07,regular,C0209,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0213,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0215,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0217,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0218,email,True,True,False,False,0
CMP018,2026-06-07,regular,C0220,sms,True,True,False,False,0
CMP018,2026-06-07,regular,C0221,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0230,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0259,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0262,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0275,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0281,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0282,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0294,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0295,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0302,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0321,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0353,sms,True,True,True,True,85000
CMP018,2026-06-07,regular,C0355,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0359,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0361,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0371,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0397,kakao,True,False,False,False,0
CMP018,2026-06-07,regular,C0403,push,True,True,True,False,0
CMP018,2026-06-07,regular,C0406,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0415,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0417,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0424,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0436,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0438,kakao,True,True,False,False,0
CMP018,2026-06-07,regular,C0443,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0447,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0455,kakao,True,True,True,False,0
CMP018,2026-06-07,regular,C0481,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0482,kakao,True,True,True,False,0
CMP018,2026-06-07,regular,C0489,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0490,email,True,False,False,False,0
CMP018,2026-06-07,regular,C0492,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0494,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0495,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0509,email,True,True,False,False,0
CMP018,2026-06-07,regular,C0512,sms,True,True,True,False,0
CMP018,2026-06-07,regular,C0541,kakao,True,True,True,False,0
CMP018,2026-06-07,regular,C0545,sms,True,True,True,True,195000
CMP018,2026-06-07,regular,C0554,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0564,email,True,True,False,False,0
CMP018,2026-06-07,regular,C0566,email,True,True,False,False,0
CMP018,2026-06-07,regular,C0568,push,True,False,False,False,0
CMP018,2026-06-07,regular,C0572,kakao,True,True,False,False,0
CMP018,2026-06-07,regular,C0579,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0582,sms,True,False,False,False,0
CMP018,2026-06-07,regular,C0587,kakao,True,True,False,False,0
CMP018,2026-06-07,regular,C0589,email,True,True,False,False,0
CMP018,2026-06-07,regular,C0600,push,True,False,False,False,0
CMP019,2026-06-11,dormant,C0006,kakao,True,True,True,True,155000
CMP019,2026-06-11,dormant,C0008,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0017,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0035,sms,True,True,True,False,0
CMP019,2026-06-11,dormant,C0038,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0046,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0049,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0055,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0064,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0070,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0087,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0090,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0091,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0092,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0094,kakao,True,True,True,False,0
CMP019,2026-06-11,dormant,C0111,kakao,True,True,False,False,0
CMP019,2026-06-11,dormant,C0112,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0115,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0117,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0132,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0133,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0149,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0150,kakao,True,True,False,False,0
CMP019,2026-06-11,dormant,C0154,kakao,True,True,False,False,0
CMP019,2026-06-11,dormant,C0157,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0161,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0173,kakao,True,True,True,False,0
CMP019,2026-06-11,dormant,C0180,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0184,push,True,True,False,False,0
CMP019,2026-06-11,dormant,C0204,kakao,True,True,False,False,0
CMP019,2026-06-11,dormant,C0231,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0234,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0235,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0247,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0248,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0253,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0261,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0264,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0270,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0272,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0284,push,True,False,False,False,0
CMP019,2026-06-11,dormant,C0293,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0296,email,True,True,False,False,0
CMP019,2026-06-11,dormant,C0307,kakao,True,True,False,False,0
CMP019,2026-06-11,dormant,C0312,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0326,push,True,False,False,False,0
CMP019,2026-06-11,dormant,C0330,email,True,True,True,False,0
CMP019,2026-06-11,dormant,C0334,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0336,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0341,kakao,True,True,True,False,0
CMP019,2026-06-11,dormant,C0347,email,True,True,True,True,176000
CMP019,2026-06-11,dormant,C0358,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0401,kakao,True,True,False,False,0
CMP019,2026-06-11,dormant,C0405,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0419,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0420,sms,True,True,True,False,0
CMP019,2026-06-11,dormant,C0432,sms,True,True,True,False,0
CMP019,2026-06-11,dormant,C0441,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0444,kakao,True,True,False,False,0
CMP019,2026-06-11,dormant,C0445,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0459,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0460,email,True,True,False,False,0
CMP019,2026-06-11,dormant,C0465,push,True,False,False,False,0
CMP019,2026-06-11,dormant,C0470,email,True,True,False,False,0
CMP019,2026-06-11,dormant,C0472,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0478,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0480,email,True,True,False,False,0
CMP019,2026-06-11,dormant,C0501,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0519,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0521,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0538,sms,True,True,True,False,0
CMP019,2026-06-11,dormant,C0540,push,True,True,False,False,0
CMP019,2026-06-11,dormant,C0552,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0558,email,True,False,False,False,0
CMP019,2026-06-11,dormant,C0565,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0571,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0575,sms,True,True,False,False,0
CMP019,2026-06-11,dormant,C0580,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0592,kakao,True,False,False,False,0
CMP019,2026-06-11,dormant,C0594,sms,True,False,False,False,0
CMP019,2026-06-11,dormant,C0598,email,True,True,False,False,0
CMP020,2026-06-03,new,C0002,email,True,False,False,False,0
CMP020,2026-06-03,new,C0003,push,True,False,False,False,0
CMP020,2026-06-03,new,C0012,email,True,False,False,False,0
CMP020,2026-06-03,new,C0013,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0016,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0019,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0020,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0023,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0024,email,True,False,False,False,0
CMP020,2026-06-03,new,C0027,push,True,False,False,False,0
CMP020,2026-06-03,new,C0031,kakao,True,True,True,True,253000
CMP020,2026-06-03,new,C0034,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0037,email,True,False,False,False,0
CMP020,2026-06-03,new,C0039,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0048,email,True,False,False,False,0
CMP020,2026-06-03,new,C0050,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0060,email,True,False,False,False,0
CMP020,2026-06-03,new,C0062,push,True,False,False,False,0
CMP020,2026-06-03,new,C0063,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0067,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0073,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0075,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0086,email,True,False,False,False,0
CMP020,2026-06-03,new,C0088,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0095,sms,True,True,False,False,0
CMP020,2026-06-03,new,C0101,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0105,email,True,False,False,False,0
CMP020,2026-06-03,new,C0118,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0120,kakao,True,True,True,False,0
CMP020,2026-06-03,new,C0122,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0125,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0137,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0138,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0139,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0145,email,True,False,False,False,0
CMP020,2026-06-03,new,C0152,push,True,False,False,False,0
CMP020,2026-06-03,new,C0168,email,True,False,False,False,0
CMP020,2026-06-03,new,C0187,sms,True,True,True,False,0
CMP020,2026-06-03,new,C0189,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0193,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0197,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0198,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0200,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0201,sms,True,True,False,False,0
CMP020,2026-06-03,new,C0207,email,True,False,False,False,0
CMP020,2026-06-03,new,C0208,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0210,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0219,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0224,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0233,email,True,False,False,False,0
CMP020,2026-06-03,new,C0236,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0238,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0245,kakao,True,True,True,False,0
CMP020,2026-06-03,new,C0273,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0278,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0288,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0289,sms,True,True,True,False,0
CMP020,2026-06-03,new,C0290,email,True,False,False,False,0
CMP020,2026-06-03,new,C0291,email,True,False,False,False,0
CMP020,2026-06-03,new,C0292,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0298,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0301,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0306,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0309,email,True,False,False,False,0
CMP020,2026-06-03,new,C0314,push,True,False,False,False,0
CMP020,2026-06-03,new,C0315,email,True,True,True,False,0
CMP020,2026-06-03,new,C0318,sms,True,True,True,True,85000
CMP020,2026-06-03,new,C0323,kakao,True,True,True,False,0
CMP020,2026-06-03,new,C0329,push,True,False,False,False,0
CMP020,2026-06-03,new,C0331,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0338,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0340,email,True,False,False,False,0
CMP020,2026-06-03,new,C0342,sms,True,True,False,False,0
CMP020,2026-06-03,new,C0343,email,True,False,False,False,0
CMP020,2026-06-03,new,C0344,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0345,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0354,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0356,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0362,kakao,True,True,True,False,0
CMP020,2026-06-03,new,C0363,sms,True,True,False,False,0
CMP020,2026-06-03,new,C0369,email,True,False,False,False,0
CMP020,2026-06-03,new,C0370,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0374,sms,True,True,True,False,0
CMP020,2026-06-03,new,C0379,email,True,False,False,False,0
CMP020,2026-06-03,new,C0381,push,True,False,False,False,0
CMP020,2026-06-03,new,C0384,email,True,False,False,False,0
CMP020,2026-06-03,new,C0391,email,True,False,False,False,0
CMP020,2026-06-03,new,C0394,email,True,False,False,False,0
CMP020,2026-06-03,new,C0395,email,True,True,False,False,0
CMP020,2026-06-03,new,C0399,email,True,True,False,False,0
CMP020,2026-06-03,new,C0402,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0407,kakao,True,True,True,False,0
CMP020,2026-06-03,new,C0408,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0410,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0412,sms,True,True,True,True,127000
CMP020,2026-06-03,new,C0416,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0442,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0464,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0474,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0475,sms,True,True,False,False,0
CMP020,2026-06-03,new,C0476,sms,True,True,False,False,0
CMP020,2026-06-03,new,C0485,email,True,False,False,False,0
CMP020,2026-06-03,new,C0498,sms,True,True,False,False,0
CMP020,2026-06-03,new,C0503,email,True,True,True,False,0
CMP020,2026-06-03,new,C0529,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0532,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0533,email,True,False,False,False,0
CMP020,2026-06-03,new,C0534,sms,True,True,True,False,0
CMP020,2026-06-03,new,C0536,sms,True,True,True,False,0
CMP020,2026-06-03,new,C0546,email,True,False,False,False,0
CMP020,2026-06-03,new,C0549,email,True,False,False,False,0
CMP020,2026-06-03,new,C0555,sms,True,False,False,False,0
CMP020,2026-06-03,new,C0557,kakao,True,False,False,False,0
CMP020,2026-06-03,new,C0560,email,True,False,False,False,0
CMP020,2026-06-03,new,C0562,email,True,False,False,False,0
CMP020,2026-06-03,new,C0563,push,True,False,False,False,0
CMP020,2026-06-03,new,C0574,email,True,False,False,False,0
CMP020,2026-06-03,new,C0581,kakao,True,True,False,False,0
CMP020,2026-06-03,new,C0584,email,True,False,False,False,0
CMP020,2026-06-03,new,C0585,kakao,True,True,True,False,0
CMP020,2026-06-03,new,C0586,email,True,False,False,False,0
CMP020,2026-06-03,new,C0590,email,True,True,False,False,0
CMP020,2026-06-03,new,C0591,kakao,True,True,True,False,0
CMP020,2026-06-03,new,C0593,kakao,True,False,False,False,0
